Date,Team1,Team1_Position,Team1_Win_Percentage,Team1_Rating,Team1_Kills_Per_Round,Team1_Deaths_Per_Round,Team1_Headshots,Team2,Team2_Position,Team2_Win_Percentage,Team2_Rating,Team2_Kills_Per_Round,Team2_Deaths_Per_Round,Team2_Headshots,Score
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,spirit,4,79.2,1.19,0.73,0.61,46.98,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,apeks,20,44.1,1.03,0.65,0.66,51.12,1
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,ence,13,45.5,1.04,0.65,0.66,49.2,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,9z,45,65.6,1.08,0.66,0.63,49.74,1
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,saw,16,73.3,1.09,0.67,0.63,49.92,1
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,vitality,3,62.5,1.13,0.68,0.63,49.8,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,furia,14,45.5,1.08,0.67,0.64,47.26,1
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,spirit,4,79.2,1.19,0.73,0.61,46.98,1
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,spirit,4,79.2,1.19,0.73,0.61,46.98,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,saw,16,73.3,1.09,0.67,0.63,49.92,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,big,38,40.9,1.06,0.67,0.65,49.1,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,b8,47,48.0,1.03,0.66,0.68,52.58,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,astralis,26,57.1,1.06,0.65,0.65,52.94,0
10/04/2024,koi,27,58.3,1.09,0.67,0.64,46.24,ecstatic,17,58.3,1.06,0.66,0.66,51.24,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,oddik,55,36.6,1.0,0.63,0.67,50.06,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,mibr,34,81.0,1.14,0.69,0.61,51.92,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,imperial,18,72.0,1.13,0.7,0.62,46.54,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,red_canids,53,62.0,1.13,0.69,0.62,51.1,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,imperial,18,72.0,1.13,0.7,0.62,46.54,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,mibr,34,81.0,1.14,0.69,0.61,51.92,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,heroic,10,57.1,1.05,0.66,0.66,50.74,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,themongolz,19,67.9,1.12,0.7,0.65,51.78,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,complexity,12,43.8,1.03,0.64,0.67,51.06,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,saw,16,73.3,1.09,0.67,0.63,49.92,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,ence,13,45.5,1.04,0.65,0.66,49.2,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,apeks,20,44.1,1.03,0.65,0.66,51.12,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,oddik,55,36.6,1.0,0.63,0.67,50.06,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,imperial,18,72.0,1.13,0.7,0.62,46.54,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,red_canids,53,62.0,1.13,0.69,0.62,51.1,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,9z,45,65.6,1.08,0.66,0.63,49.74,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,9z,45,65.6,1.08,0.66,0.63,49.74,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,bestia,75,43.9,1.04,0.66,0.68,54.22,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,bestia,75,43.9,1.04,0.66,0.68,54.22,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,mibr,34,81.0,1.14,0.69,0.61,51.92,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,red_canids,53,62.0,1.13,0.69,0.62,51.1,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,imperial,18,72.0,1.13,0.7,0.62,46.54,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,red_canids,53,62.0,1.13,0.69,0.62,51.1,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,oddik,55,36.6,1.0,0.63,0.67,50.06,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,big,38,40.9,1.06,0.67,0.65,49.1,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,nouns,44,66.7,1.14,0.71,0.64,48.76,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,sinners,49,59.3,1.08,0.68,0.66,50.28,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,aurora,28,75.0,1.16,0.72,0.64,49.96,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,red_canids,53,62.0,1.13,0.69,0.62,51.1,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,oddik,55,36.6,1.0,0.63,0.67,50.06,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,imperial,18,72.0,1.13,0.7,0.62,46.54,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,bestia,75,43.9,1.04,0.66,0.68,54.22,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,red_canids,53,62.0,1.13,0.69,0.62,51.1,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,red_canids,53,62.0,1.13,0.69,0.62,51.1,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,oddik,55,36.6,1.0,0.63,0.67,50.06,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,oddik,55,36.6,1.0,0.63,0.67,50.06,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,furia,14,45.5,1.08,0.67,0.64,47.26,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,bestia,75,43.9,1.04,0.66,0.68,54.22,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,fluxo,46,63.3,1.11,0.68,0.63,52.2,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,oddik,55,36.6,1.0,0.63,0.67,50.06,1
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,fluxo,46,63.3,1.11,0.68,0.63,52.2,0
13/04/2024,pain,15,65.9,1.09,0.68,0.64,50.66,fluxo,46,63.3,1.11,0.68,0.63,52.2,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,saw,16,73.3,1.09,0.67,0.63,49.92,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,sinners,49,59.3,1.08,0.68,0.66,50.28,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,aurora,28,75.0,1.16,0.72,0.64,49.96,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,metizport,30,62.0,1.08,0.67,0.66,50.64,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,koi,27,58.3,1.09,0.67,0.64,46.24,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,aurora,28,75.0,1.16,0.72,0.64,49.96,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,astralis,26,57.1,1.06,0.65,0.65,52.94,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,amkal,29,59.4,1.09,0.69,0.66,51.58,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,3dmax,39,51.5,1.08,0.67,0.65,51.58,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,koi,27,58.3,1.09,0.67,0.64,46.24,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,saw,16,73.3,1.09,0.67,0.63,49.92,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,faze,1,72.4,1.09,0.68,0.64,51.78,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,rebels,42,38.5,1.01,0.65,0.69,49.42,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,3dmax,39,51.5,1.08,0.67,0.65,51.58,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,saw,16,73.3,1.09,0.67,0.63,49.92,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,ecstatic,17,58.3,1.06,0.66,0.66,51.24,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,nexus,54,54.2,1.06,0.68,0.68,53.36,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,b8,47,48.0,1.03,0.66,0.68,52.58,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,ecstatic,17,58.3,1.06,0.66,0.66,51.24,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,saw,16,73.3,1.09,0.67,0.63,49.92,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,big,38,40.9,1.06,0.67,0.65,49.1,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,saw,16,73.3,1.09,0.67,0.63,49.92,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,furia,14,45.5,1.08,0.67,0.64,47.26,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,mibr,34,81.0,1.14,0.69,0.61,51.92,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,betboom,32,52.8,1.05,0.68,0.69,51.7,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,sinners,49,59.3,1.08,0.68,0.66,50.28,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,aurora,28,75.0,1.16,0.72,0.64,49.96,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,big,38,40.9,1.06,0.67,0.65,49.1,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,metizport,30,62.0,1.08,0.67,0.66,50.64,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,falcons,11,42.9,1.05,0.67,0.66,49.18,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,falcons,11,42.9,1.05,0.67,0.66,49.18,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,spirit,4,79.2,1.19,0.73,0.61,46.98,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,aurora,28,75.0,1.16,0.72,0.64,49.96,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,9z,45,65.6,1.08,0.66,0.63,49.74,1
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,aurora,28,75.0,1.16,0.72,0.64,49.96,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,nexus,54,54.2,1.06,0.68,0.68,53.36,0
10/04/2024,9_pandas,21,51.7,1.07,0.66,0.65,50.92,aurora,28,75.0,1.16,0.72,0.64,49.96,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,og,36,50.0,1.04,0.65,0.69,58.92,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,betboom,32,52.8,1.05,0.68,0.69,51.7,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,spirit,4,79.2,1.19,0.73,0.61,46.98,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,amkal,29,59.4,1.09,0.69,0.66,51.58,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,apeks,20,44.1,1.03,0.65,0.66,51.12,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,heroic,10,57.1,1.05,0.66,0.66,50.74,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,ence,13,45.5,1.04,0.65,0.66,49.2,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,astralis,26,57.1,1.06,0.65,0.65,52.94,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,cloud9,7,63.0,1.11,0.68,0.64,45.42,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,heroic,10,57.1,1.05,0.66,0.66,50.74,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,nexus,54,54.2,1.06,0.68,0.68,53.36,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,fnatic,33,55.2,1.08,0.67,0.66,49.9,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,betboom,32,52.8,1.05,0.68,0.69,51.7,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,aurora,28,75.0,1.16,0.72,0.64,49.96,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,aurora,28,75.0,1.16,0.72,0.64,49.96,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,aurora,28,75.0,1.16,0.72,0.64,49.96,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,9_pandas,21,51.7,1.07,0.66,0.65,50.92,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,mibr,34,81.0,1.14,0.69,0.61,51.92,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,pain,15,65.9,1.09,0.68,0.64,50.66,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,sinners,49,59.3,1.08,0.68,0.66,50.28,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,apeks,20,44.1,1.03,0.65,0.66,51.12,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,furia,14,45.5,1.08,0.67,0.64,47.26,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,heroic,10,57.1,1.05,0.66,0.66,50.74,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,furia,14,45.5,1.08,0.67,0.64,47.26,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,aurora,28,75.0,1.16,0.72,0.64,49.96,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,apeks,20,44.1,1.03,0.65,0.66,51.12,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,spirit,4,79.2,1.19,0.73,0.61,46.98,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,9_pandas,21,51.7,1.07,0.66,0.65,50.92,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,ence,13,45.5,1.04,0.65,0.66,49.2,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,ence,13,45.5,1.04,0.65,0.66,49.2,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,heroic,10,57.1,1.05,0.66,0.66,50.74,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,monte,23,51.9,1.06,0.67,0.66,52.76,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,monte,23,51.9,1.06,0.67,0.66,52.76,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,saw,16,73.3,1.09,0.67,0.63,49.92,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,mouz,5,76.2,1.08,0.68,0.65,48.74,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,b8,47,48.0,1.03,0.66,0.68,52.58,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,liquid,22,69.0,1.15,0.7,0.61,50.02,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,apeks,20,44.1,1.03,0.65,0.66,51.12,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,vitality,3,62.5,1.13,0.68,0.63,49.8,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,og,36,50.0,1.04,0.65,0.69,58.92,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,natus_vincere,2,77.3,1.07,0.66,0.64,48.36,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,astralis,26,57.1,1.06,0.65,0.65,52.94,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,heroic,10,57.1,1.05,0.66,0.66,50.74,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,saw,16,73.3,1.09,0.67,0.63,49.92,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,aurora,28,75.0,1.16,0.72,0.64,49.96,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,ecstatic,17,58.3,1.06,0.66,0.66,51.24,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,1
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,pain,15,65.9,1.09,0.68,0.64,50.66,0
13/04/2024,big,38,40.9,1.06,0.67,0.65,49.1,vitality,3,62.5,1.13,0.68,0.63,49.8,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,nouns,44,66.7,1.14,0.71,0.64,48.76,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,nouns,44,66.7,1.14,0.71,0.64,48.76,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,imperial,18,72.0,1.13,0.7,0.62,46.54,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,oddik,55,36.6,1.0,0.63,0.67,50.06,1
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,rebels,42,38.5,1.01,0.65,0.69,49.42,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,liquid,22,69.0,1.15,0.7,0.61,50.02,1
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,nouns,44,66.7,1.14,0.71,0.64,48.76,1
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,liquid,22,69.0,1.15,0.7,0.61,50.02,1
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,bestia,75,43.9,1.04,0.66,0.68,54.22,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,nouns,44,66.7,1.14,0.71,0.64,48.76,1
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,complexity,12,43.8,1.03,0.64,0.67,51.06,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,mouz,5,76.2,1.08,0.68,0.65,48.74,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,metizport,30,62.0,1.08,0.67,0.66,50.64,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,nexus,54,54.2,1.06,0.68,0.68,53.36,1
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,9z,45,65.6,1.08,0.66,0.63,49.74,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,apeks,20,44.1,1.03,0.65,0.66,51.12,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,complexity,12,43.8,1.03,0.64,0.67,51.06,0
28/03/2024,m80,43,47.6,1.09,0.68,0.66,50.98,nouns,44,66.7,1.14,0.71,0.64,48.76,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,g2,6,65.4,1.1,0.67,0.63,49.74,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,furia,14,45.5,1.08,0.67,0.64,47.26,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,9z,45,65.6,1.08,0.66,0.63,49.74,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,liquid,22,69.0,1.15,0.7,0.61,50.02,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,pain,15,65.9,1.09,0.68,0.64,50.66,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,complexity,12,43.8,1.03,0.64,0.67,51.06,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,faze,1,72.4,1.09,0.68,0.64,51.78,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,eternal_fire,8,68.2,1.1,0.68,0.63,50.36,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,imperial,18,72.0,1.13,0.7,0.62,46.54,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,lynn-vision,31,57.7,1.11,0.68,0.64,54.06,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,metizport,30,62.0,1.08,0.67,0.66,50.64,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,ence,13,45.5,1.04,0.65,0.66,49.2,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,og,36,50.0,1.04,0.65,0.69,58.92,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,ninjas_in_pyjamas,27,23.1,0.98,0.63,0.7,49.66,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,spirit,4,79.2,1.19,0.73,0.61,46.98,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,astralis,26,57.1,1.06,0.65,0.65,52.94,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,vitality,3,62.5,1.13,0.68,0.63,49.8,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,g2,6,65.4,1.1,0.67,0.63,49.74,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,gamerlegion,24,44.0,1.09,0.7,0.66,46.06,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,vitality,3,62.5,1.13,0.68,0.63,49.8,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,g2,6,65.4,1.1,0.67,0.63,49.74,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,big,38,40.9,1.06,0.67,0.65,49.1,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,astralis,26,57.1,1.06,0.65,0.65,52.94,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,big,38,40.9,1.06,0.67,0.65,49.1,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,koi,27,58.3,1.09,0.67,0.64,46.24,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,mouz,5,76.2,1.08,0.68,0.65,48.74,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,sinners,49,59.3,1.08,0.68,0.66,50.28,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,mouz,5,76.2,1.08,0.68,0.65,48.74,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,faze,1,72.4,1.09,0.68,0.64,51.78,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,cloud9,7,63.0,1.11,0.68,0.64,45.42,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,astralis,26,57.1,1.06,0.65,0.65,52.94,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,vitality,3,62.5,1.13,0.68,0.63,49.8,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,virtuspro,9,68.0,1.11,0.65,0.61,48.04,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,big,38,40.9,1.06,0.67,0.65,49.1,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,nouns,44,66.7,1.14,0.71,0.64,48.76,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,aurora,28,75.0,1.16,0.72,0.64,49.96,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,furia,14,45.5,1.08,0.67,0.64,47.26,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,aurora,28,75.0,1.16,0.72,0.64,49.96,1
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,monte,23,51.9,1.06,0.67,0.66,52.76,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,mouz,5,76.2,1.08,0.68,0.65,48.74,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,big,38,40.9,1.06,0.67,0.65,49.1,0
10/04/2024,heroic,10,57.1,1.05,0.66,0.66,50.74,ence,13,45.5,1.04,0.65,0.66,49.2,0
